公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器学习算法与自然语言处理,2025-06-12 22:11:23,LeCun亲自出镜打脸质疑者！憋了20年的AI世界模型，终于爆发了,Meta发布基于视频训练的世界模型V-JEPA 2，推动具身智能体发展,Meta最新发布的V-JEPA 2是一款基于视频训练的世界模型，具备先进的视频理解、预测能力及零样本规划和机器人自主控制能力。该模型基于Meta提出的联合嵌入预测架构（JEPA），是LeCun 20年研究积累的成果，旨在推动构建能像人类一样理解世界、规划任务并适应环境变化的高级机器智能（AMI）。V-JEPA 2的发布标志着Meta在具身AI和智能体领域迈出重要一步。,Embodied AI,Meta,"Yann LeCun, Alexandr Wang, Jack Rae, Johan Schalkwayk",https://mp.weixin.qq.com/s/NUd6YaQqqQkvHABbWa_2yQ
夕小瑶科技说,2025-06-13 18:49:38,豆包大模型 1.6 发布，全新 Agent 开发范式已在火山引擎爆发,豆包大模型1.6发布及火山引擎Agent开发范式介绍,豆包大模型1.6正式发布，具备多模态思考和视觉定位能力，支持与多种软件交互，显著提升推理性能并降低使用成本。火山引擎推出MCP服务，实现Agent开发的端到端链路，支持多种工具和云服务的无缝集成，极大降低Agent应用开发门槛。同时，PromptPilot工具优化Prompt设计，提高大模型交互效率，推动AI云原生Agent应用生态发展。,Agent,ByteDance,,https://mp.weixin.qq.com/s/YyoXP1EDYwnetRbGBIzcvw
NLP工作站,2025-06-13 18:37:36,豆包1.6模型大升级，附实测效果和AI云原生Agent开发示例,豆包1.6多模态模型升级及基于火山AI云原生平台的Agent开发示例,本文介绍了豆包1.6版本多模态大语言模型的三种新模型及其在推理、代码生成和视觉理解方面的性能提升。文中还展示了基于字节跳动火山引擎AI云原生平台，利用MCP服务快速搭建智能Agent应用的示例，包括文档写入飞书和HTML页面部署，体现了模型与云平台结合的开发新范式。,Multimodal LLM,ByteDance,刘聪,https://mp.weixin.qq.com/s/J4qFcbAnwU3wqMRWEG7JnA
AINLP,2025-06-13 18:18:39,韦东奕在数学顶刊发文！,韦东奕等人在超临界散焦非线性波动方程爆破现象的数学研究,"北京大学助理教授韦东奕与章志飞、邵锋合作，在数学顶级期刊《Forum of Mathematics, Pi》发表论文，研究了超临界散焦非线性波动方程在特定维度和参数条件下的有限时间爆破光滑复值解。韦东奕以其卓越的数学才能和学术贡献受到关注，同时其所在机构积极关注其身体健康，保障其专注科研工作。",Other,PKU,,https://mp.weixin.qq.com/s/TOpbK2aGThMPWbzM3E0u8w
AINLP,2025-06-13 18:18:39,ACL 2025 | 如何自动构造GUI Agent所需的数据,OS-Genesis：自动化构建GUI Agent交互轨迹的数据合成框架,本文介绍了OS-Genesis，一种无需人工监督的高质量GUI交互轨迹数据自动合成框架，旨在解决当前GUI Agent训练中数据稀缺和高成本的问题。该方法通过探索性与GUI环境交互，生成多样且真实的轨迹数据，支持端到端的GUI Agent训练，推动基于开源视觉语言模型的通用人机交互系统的发展。,Agent,Other,,https://mp.weixin.qq.com/s/l1X_LvpeXFHAMgwragXjSA
深度学习自然语言处理,2025-06-13 17:56:34,无需标注和奖励模型！仅靠自信度RL，16个样本训练20步，效果飙升21%！,基于自信度的强化学习微调提升大语言模型数学能力的研究,本文介绍了一种无需人工标注和奖励模型的新型强化学习方法RLSC，通过利用大语言模型自身答案的置信度作为奖励信号，实现仅用16个样本训练20步即可显著提升模型数学推理能力，最高提升超过20%。该方法降低了训练成本和设计难度，促进模型自我进化，且在推理效率上也有意外提升，展示了基于模型内部信号的强化学习新范式的潜力。,LLM,Other,,https://mp.weixin.qq.com/s/f0JboPKBu1u_Wqe0gDNOZg
深度学习自然语言处理,2025-06-13 17:56:34,直播预约 | 安全/可信论文分享@ICML&ACL2025,ICML&ACL2025安全与可信论文专题分享综述,本文介绍了2025年ICML与ACL会议中关于安全与可信主题的多篇论文，涵盖大语言模型代理的安全防护机制、隐私泄露风险、多模态大语言模型的隐私记忆问题以及大模型的安全推理与事实一致性对齐等研究。文章重点介绍了AGrail终身代理护栏、多模态隐私水印记忆及安全微调方法，展示了当前大语言模型安全领域的最新进展与挑战。,LLM,Other,"罗威迪, 鞠天杰, 卢宁, 王浩宇, 徐浩铭, 杨峻骁, 路宜达, 薛博阳",https://mp.weixin.qq.com/s/AhqDjwI5oYgn3uG-NDMZCQ
机器之心,2025-06-13 17:22:47,2025谷歌研究学者计划名单：吴佳俊、Mamba作者Albert Gu、Tri Dao等获奖,2025年谷歌研究学者计划获奖名单及重点研究方向介绍,2025年谷歌研究学者计划公布了获奖名单，涵盖算法与优化、应用科学、健康研究、机器学习等12个领域。获奖者多为助理教授，研究内容涉及基于LLM的科学模拟、计算流体力学、质谱分析、智能健康监测及基础模型架构等。该计划旨在通过资金支持促进学术界与谷歌的长期合作，推动科学技术进步。,AI4Science,Other,"Albert Gu, Tri Dao",https://mp.weixin.qq.com/s/QDuB5F7e3eCSZj1_jnavRg
机器之心,2025-06-13 17:22:47,一粒「扣子」，开启了Agent的全生命周期进化,基于扣子的Agent全生命周期开发平台及其应用实践,2025年，Agent技术迎来爆发，字节跳动推出的扣子平台实现了Agent的全生命周期管理，涵盖低代码开发、开源框架Eino、效果调优及协作空间。扣子开发平台支持零代码快速构建多渠道Agent应用，Eino框架提供标准化组件和灵活编排，广泛应用于字节内部及抖音电商智能客服。该平台通过开发、评测、观测和优化四阶段，提升Agent的智能化和实用性，推动大模型时代Agent技术的多样化发展。,Agent,ByteDance,王新盟,https://mp.weixin.qq.com/s/FLpzTb2QvQ-cAKxNkjtYrA
新智元,2025-06-13 17:12:19,苏妈联手OpenAI，AMD发布3nm怪兽MI355X，性能碾压英伟达B200！,AMD发布基于3nm工艺的MI355X AI芯片及未来MI400系列，性能领先英伟达,AMD在Advancing AI大会上发布了基于3nm工艺的Instinct MI355X AI芯片，集成1850亿晶体管和288GB HBM3e显存，推理性能达到英伟达B200的2.2倍。明年将推出搭载423GB HBM4显存的MI400系列，支持高达2.9EFLOPS的FP4峰值算力。AMD还展示了Helios机架级AI基础设施，支持多达72个MI400 GPU集成。OpenAI CEO Sam Altman出席并确认将采用AMD芯片，标志着双方合作加深。,LLM,OpenAI,"Lisa Su, Sam Altman",https://mp.weixin.qq.com/s/W5rwbdQjnwtoeXRHRnfCUg
量子位,2025-06-13 17:02:56,120亿腾讯系AI独角兽冲刺港股IPO，北大数院校友创业19年，包揽27%世界500强客户,明略科技：基于大模型与多模态数据的企业数据智能应用及港股IPO进展,明略科技，估值120亿元的上海AI独角兽，专注于数据智能应用软件，利用大模型、行业知识和多模态数据助力企业营销和运营决策。公司客户涵盖135家《财富》世界500强，产品包括营销智能、营运智能及行业定制解决方案。2022-2024年营收稳定，研发投入持续，净利润波动主要因金融工具公允价值调整。公司由北大校友吴明辉创立，计划在港股上市，获得腾讯、快手、红杉等投资。,Multimodal LLM,Tencent,吴明辉,https://mp.weixin.qq.com/s/eVP6XA-SBgPdAoxsH8e-hw
量子位,2025-06-13 17:02:56,一句话生成任务专属LoRA！Transformer作者创业公司颠覆LLM微调,基于文本描述的LoRA生成方法Text-to-LoRA实现高效LLM微调,由Transformer作者Llion Jones联合创立的Sakana AI提出Text-to-LoRA（T2L）方法，通过自然语言描述直接生成LoRA适配器，显著简化大模型微调流程。T2L实现了高达80%的参数压缩率且仅损失1.2%准确率，在零样本任务中表现优于现有方法，支持多种架构变体以适应不同计算资源和任务需求，推动了LLM快速适配和部署的进步。,LLM,Other,Llion Jones,https://mp.weixin.qq.com/s/L-hI-HD8Z8cMD_ZV5gc9QQ
AI科技评论,2025-06-13 17:01:17,火山引擎，「出击」Agent,火山引擎推动Agent技术在企业级市场的应用探索,2025年，Agent技术成为大模型领域的焦点，尤其在企业级市场展现出巨大的应用潜力。文章分析了Agent在To B与To C市场的差异，指出企业对降本增效的刚性需求推动Agent商业化落地。火山引擎通过结合基础模型、强化学习和云计算，探索Agent开发与应用的新模式，助力Agent从技术玩具向生产力工具转变。行业普遍看好Agent在自动化办公流程及多行业场景的广泛应用前景。,Agent,"Meta, ByteDance",扎克伯格,https://mp.weixin.qq.com/s/FLyA_W0FlwW6riX_pZ4WLA
包包算法笔记,2025-06-13 16:23:21,2026年校招大模型方向的一些建议,2026年校招大模型方向就业与发展建议分析,文章分析了2026年大模型领域校招的行业现状与发展趋势，指出基座团队在薪资和发展空间上的优势，强调基座岗位的高门槛与精英化趋势，同时对C端Agent助手应用的局限性提出警示。建议有能力的应届生优先考虑基座方向，应用方向适合简历一般者，强调行业洗牌和人才流动的现状，提供了大模型领域就业的实用建议。,LLM,ByteDance,,https://mp.weixin.qq.com/s/jsaxNY4KmuRMmH5DTYUPIw
新智元,2025-06-13 15:11:29,抢先OpenAI？AIUI全新升级燃爆22亿终端，国内大厂定义智能交互,科大讯飞AIUI平台升级及智能交互技术应用进展,科大讯飞发布了AIUI全新升级版本，重点推出儿童专属交互方案和智能眼镜“三麦阵列”语音交互技术，提升儿童语言理解和多场景语音交互体验。此次升级涵盖机器人超脑、虚拟人交互及企业级智能体引擎，推动智能交互技术在教育、硬件等领域的广泛应用，构建智能交互新生态，助力产业智能化升级。,Agent,Other,,https://mp.weixin.qq.com/s/n7qo1r3ZVrmxvVUxgByGEg
新智元,2025-06-13 15:11:29,5000次风暴，谷歌训出AI预言家！天气预报ChatGPT时刻？,谷歌DeepMind推出AI驱动的热带气旋预测模型及Weather Lab平台,谷歌DeepMind与谷歌研究团队发布了Weather Lab交互式气象平台，搭载基于随机神经网络的AI热带气旋预测模型。该模型在热带气旋路径和强度预测上首次超越主流物理模型，能够提前15天生成多种天气情景推演，提升气旋预测准确性，有助于防灾减灾和应急响应。Weather Lab提供实时与历史预测数据，支持专家和研究人员分析模型表现，推动气象预测技术发展。,AI4Science,DeepMind,,https://mp.weixin.qq.com/s/hZgtiiI-dbY5-LoFvEj6DA
新智元,2025-06-13 15:11:29,光场显微飞跃AI时代！清华等首提SeReNet：毫秒级高分辨光场三维重建,基于物理驱动自监督网络SeReNet的高速高分辨光场三维重建,清华大学等团队提出了物理驱动的自监督三维重建网络SeReNet，实现了毫秒级速度下的高保真、高分辨率光场三维重建，摆脱了对标签数据的依赖。该方法融合光学成像物理先验，通过闭环优化框架提升重建速度和精度，显著增强了活体成像的效率和质量。SeReNet在多种复杂生物样本中表现出优异的泛化能力，为脑科学、免疫调控及药物反应等生命科学研究提供了强有力的三维动态观测工具。,AI4Science,THU,"卢志, 金满昌, 戴琼海, 吴嘉敏, 杨敬钰",https://mp.weixin.qq.com/s/QqbsOtIG9hesQsF31OB_rA
量子位,2025-06-13 15:05:21,韦东奕论文登数学顶刊，将散焦方程的爆破性研究扩展至d≥4,韦东奕等人关于超临界散焦非线性波动方程爆破性的研究进展,"韦东奕与章志飞、邵锋合作的论文发表于数学顶级期刊《Forum of Mathematics, Pi》，首次证明了在空间维度d≥4的超临界散焦非线性波动方程中存在有限时间爆破的光滑解。该研究突破了传统奇点处理难题，采用自相似解构造方法，为非线性偏微分方程爆破性研究提供了新视角，具有重要理论价值和推广潜力。",Other,PKU,,https://mp.weixin.qq.com/s/C3JFz3Sev86FtveQnf2NwQ
量子位,2025-06-13 15:05:21,DeepSeek研究员1200行代码复刻vLLM，H800硬件实测性能反超原版,Nano-vLLM：基于1200行代码的轻量级vLLM实现及性能评测,DeepSeek研究员俞星凯开发了Nano-vLLM，一个用不到1200行Python代码实现的轻量级vLLM框架。该项目在RTX 4070和H800硬件上对比测试显示，Nano-vLLM在部分场景性能可与原版vLLM相媲美甚至超越。vLLM由加州大学伯克利分校开发，采用PagedAttention算法优化KV缓存管理，显著提升大语言模型推理效率。Nano-vLLM的简洁设计和高性能表现为LLM推理框架提供了新的思路。,LLM,Other,俞星凯,https://mp.weixin.qq.com/s/Z8lYMahi-G7sq9t7b9W6kg
DrugAI,2025-06-13 21:39:31,Patterns | 用于慢性胃炎全面组织学评估的可解释深度学习模型GastritisMIL,GastritisMIL: 基于多实例学习的慢性胃炎组织学评估深度学习模型,本研究开发了基于多实例学习框架的GastritisMIL模型，实现了对慢性胃炎患者数字病理切片的多维度组织学评估。该模型利用ResNet50提取特征，结合注意力机制，准确预测炎症、活动性、腺体萎缩及肠上皮化生等关键指标，且不依赖像素级标注。模型在内部及多中心外部验证中均表现出优异的性能和泛化能力，诊断准确率接近高级病理医生水平，并通过可视化热图辅助病理定位，显著提升诊断效率和一致性，具备广泛临床应用潜力。,AI4Science,Other,"许鸿志, 任建林, 王连生",https://mp.weixin.qq.com/s/YiFZCsMO0eHOVOWwhE-w7A
AI算法科研paper,2025-06-13 17:25:50,2025年，AI Agent干货资料、前沿论文都在这了,2025年AI Agent前沿进展与关键论文汇总,本文系统整理了2025年AI Agent领域的最新研究进展，涵盖117篇重要论文及谷歌发布的321个Agent落地案例，重点介绍了多智能体协作的文本到图像生成、无监督多智能体3D目标检测、基于大语言模型的字体理解及文本引导的背景修复等创新方法，展示了Agent技术在多场景应用中的潜力和优势，助力科研人员构建完整的Agent开发知识体系。,Agent,Other,,https://mp.weixin.qq.com/s/s0mHVKtOHei8wJwO5b6nUA
机器之心,2025-06-13 17:22:47,「倒计时3天」2025  WAIC云帆奖全球征集｜共青年之智，铸AGI未来,2025 WAIC云帆奖全球征集：聚焦青年人才推动AGI发展,2025 WAIC云帆奖面向35岁及以下华人AI青年人才，旨在发掘和表彰在人工智能核心技术研发、应用落地及创业领域的杰出青年。奖项分为“璀璨明星”和“明日之星”，涵盖学术影响、科研资助及产业生态赋能，支持青年在通向通用人工智能（AGI）的道路上贡献智慧。报名截止时间为2025年6月16日，评选过程包括初审、终审及颁奖典礼，重点推动AI生态建设与产业创新融合。,AGI,Other,,https://mp.weixin.qq.com/s/yqO_NJX3O4W2WQPCYh2YjA
量子位,2025-06-13 17:02:56,每一幕皆可控！字节发布多主体视频生成神器，人人皆主角,字节跳动发布多主体视频生成模型MAGREF，实现高一致性多角色视频合成,字节跳动推出了多主体视频生成模型MAGREF，该模型基于掩码引导和像素级通道拼接技术，能够从多张参考图像生成身份稳定、结构一致的多角色视频。MAGREF支持人物、物体及背景的统一控制，解决了多主体视频生成中身份混淆和动作不协调的问题，具备高度通用性和可控性，适用于个人内容创作及企业级生产。未来将结合多模态大语言模型，实现视频、音频与文本的跨模态协同生成。,Diffusion Model,ByteDance,,https://mp.weixin.qq.com/s/Dkv7qM-jPny4ndvjUisOyg
机智流,2025-06-13 22:44:59,刚刚，CVPR25最佳论文揭晓VGG组斩获！明天还有RL前沿学术分享全球直播,CVPR 2025最佳论文揭晓及强化学习前沿直播预告,2025年CVPR会议在美国纳什维尔举行，牛津大学与Meta AI团队合作的《VGGT: Visual Geometry Grounded Transformer》获得最佳论文奖，多伦多大学、Vector Institute及卡耐基梅隆大学团队的《Neural Inverse Rendering from Propagating Light》获得最佳学生论文奖。会议投稿量持续增长，录取率略有下降。次日将举办由OpenMMLab、HuggingFace等联合发起的强化学习前沿直播，邀请多位重量级嘉宾分享最新研究进展。,Other,Meta,,https://mp.weixin.qq.com/s/r6vs3XqtTWnK4xvjezJj_Q
机智流,2025-06-13 22:32:06,CVPR2025最佳学生论文 | 多伦多大学和CMU等推出神经逆渲染新方法，革新3D重建技术,基于物理神经逆渲染的3D重建新方法及其应用,多伦多大学、Vector Institute与卡内基梅隆大学联合提出了一种结合物理建模与神经网络优化的神经逆渲染技术，利用直接光与间接光信息显著提升3D场景重建质量。该方法通过时间分辨的激光雷达数据和辐射缓存技术，实现了高效且精确的光传输模拟，推动了自动驾驶、增强现实和遥感等领域的发展，并荣获CVPR2025最佳学生论文奖。,Other,Other,"Anagh Malik, Benjamin Attal, Andrew Xie, Matthew O’Toole, David B. Lindell",https://mp.weixin.qq.com/s/FaAbgC5QejkCfPJ8lYe25Q
减论,2025-06-13 22:15:33,【6.13-arXiv】多家机构下场布局高质量Poster生成！,多机构最新视觉与生成模型研究综述,本文汇总了2025年6月13日arXiv发布的多篇计算机视觉与生成模型相关论文，涵盖视觉token剪枝、三维面部动画生成、扩散模型样本合成、视觉语言模型幻觉检测、医疗异常检测、脑肿瘤分割、海报生成框架、定向目标检测及动作引导等多个方向，展示了多机构在高质量视觉生成和多模态模型领域的最新进展及应用。,Diffusion Model,"PKU, Tencent, ByteDance, THU",,https://mp.weixin.qq.com/s/Z5JJdsvynpO_CVcr-fKSFw
减论,2025-06-13 22:15:33,【视频arXiv减辑】cs.CV（6月13日）,2025年6月13日计算机视觉领域最新arXiv论文视频摘要,本文为微信公众号“减论”发布的2025年6月13日计算机视觉领域（cs.CV）最新arXiv论文的视频摘要合集，内容涉及相关代码片段和技术实现细节，但未具体展开论文主题和研究成果，主要为技术展示与代码解析。,Other,Other,,https://mp.weixin.qq.com/s/E5oTSiFZsCezQaTinilw9w
机智流,2025-06-13 22:07:55,🔥刚刚CVPR25最佳论文揭晓，牛津大学和 MetaAI 的 VGGT 斩获,牛津大学与MetaAI团队荣获CVPR25最佳论文奖,在2025年CVPR大会上，牛津大学与MetaAI合作的研究成果VGGT获得最佳论文奖。该论文展示了在计算机视觉领域的重要进展，体现了学术界与工业界的紧密合作。此次获奖进一步推动了视觉技术的发展，彰显了顶尖研究机构在该领域的领先地位。,Other,Meta,,https://mp.weixin.qq.com/s/uyb7ShDbVzJ9G197HvwVBg
