公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器之心,2025-10-20 07:47:34,突破FHE瓶颈，Lancelot架构实现加密状态下的鲁棒聚合计算，兼顾「隐私保护」与「鲁棒性」,Lancelot架构实现加密状态下的鲁棒聚合计算，提升全同态加密效率与安全性,本文提出Lancelot框架，首次将全同态加密（FHE）与拜占庭鲁棒联邦学习（BRFL）深度融合，实现加密状态下的鲁棒聚合计算。通过掩码式加密排序机制、密码学优化及GPU硬件加速，显著提升FHE计算效率，训练速度较现有平台提升20倍以上。该框架兼顾隐私保护与鲁棒性，适用于金融、医疗等敏感场景，支持多种鲁棒聚合算法并满足严格合规要求，为隐私计算和可信AI部署提供新方案。,Other,Other,蒋思阳,https://mp.weixin.qq.com/s/O7CCA0uWW7XkEPbZXFpUeg
减论,2025-10-20 13:25:12,【10.20-arXiv】北航提出NDM！,2025年10月20日arXiv计算机视觉领域多项前沿方法综述,本文汇总了2025年10月20日arXiv计算机视觉领域的多篇重要论文，涵盖多模态大语言模型评估方法XModBench、基于光照数据的3D人像重光照合成3DPR、卫星影像辅助的城市三维场景合成Skyfall-GS、无需训练的3D对象局部编辑Nano3D、扩散模型光斑去除LightsOut、视觉退化文本识别ClapperText、基于深度状态空间模型的脑电信号分类Cortical-SSM、卫星图像分类卷积神经网络架构、众包视频三维城市仿真UrbanVerse及多目标视频生成局部控制TGT等方法，展现了计算机视觉与多模态AI的最新进展。,Multimodal LLM,"ByteDance, THU, PKU",,https://mp.weixin.qq.com/s/8Nw-hwk_J53m5pRuAMjFsg
减论,2025-10-20 13:25:12,【视频arXiv减辑】cs.CV（10月20日）,2025年10月20日计算机视觉领域最新论文汇总,本文为2025年10月20日发布的计算机视觉领域最新论文的简要汇总，内容涉及浏览器和设备检测脚本的代码片段，未包含具体的研究成果或技术细节，主要作为视频arXiv减辑的介绍。,Other,Other,,https://mp.weixin.qq.com/s/N-oN3xoPRhMwqvS_3T8dfQ
DASOU,2025-10-20 13:11:59,LSTM之父向何恺明开炮：我学生才是残差学习奠基人,Jürgen Schmidhuber论残差学习的起源与LSTM贡献,文章回顾了残差学习的起源争议，强调Jürgen Schmidhuber及其学生Sepp Hochreiter早在1991年提出循环残差连接以解决梯度消失问题，为后续LSTM及深度残差网络奠定理论基础。文中还梳理了Highway网络和ResNet的发展脉络，指出这些网络设计均可视为LSTM的前馈变体，体现了残差学习思想的递归传承。,Other,Other,"Jürgen Schmidhuber, Sepp Hochreiter, Yann LeCun, Yoshua Bengio, Geoffrey Hinton, Kaiming He",https://mp.weixin.qq.com/s/UvlhNvOWO3C6tkefpatssw
机智流,2025-10-20 12:18:04,Andrej Karpathy 2小时访谈精华：通用人工智能仍需十年,Andrej Karpathy访谈：通用人工智能发展仍需十年,Andrej Karpathy在访谈中指出，当前AI智能体虽有进展，但距离真正的通用人工智能（AGI）仍有十年时间。其分析了智能体在持续学习、多模态理解和计算机操作能力上的不足，强调AGI发展需解决基础性问题，避免过度乐观。他基于15年AI行业经验，认为AGI的突破依赖数据、硬件和软件的协同进步，而非单一算法创新。,AGI,OpenAI,"Andrej Karpathy, Yann LeCun",https://mp.weixin.qq.com/s/Uy-URyeJxQvUe_NAO_sOYg
机智流,2025-10-20 12:18:04,HF上周论文推荐 TOP30｜NVIDIA、MIT等：量化强化学习训练效率提升1.8倍，多模态生成质量刷新SOTA,量化强化学习与多模态生成模型的最新进展综述,本文介绍了三项前沿研究：NVIDIA、MIT等机构提出的QeRL框架通过量化技术提升大语言模型强化学习训练效率1.8倍，并在数学推理任务中表现优异；纽约大学提出的基于表示自编码器的扩散Transformer显著提升生成质量和训练效率；香港科技大学等机构提出的Spatial Forcing方法增强视觉-语言-动作模型的空间感知能力，加速训练并提升数据效率。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/izYKMvp7vh90Jkf_kO9dhw
新智元,2025-10-20 11:30:55,MagicOS已成世界「第三极」，荣耀拿下AI大战叙事权,MagicOS引领AI手机新趋势，荣耀抢占全球AI终端话语权,随着全球智能手机进入AI竞争新阶段，MagicOS 10作为一款自进化AI系统，展现出强大的个性化和协作能力，推动手机向智能原生设备转变。文章分析了苹果、谷歌和三星在AI手机领域的不同策略及其局限，强调了AI手机需具备自主进化和多模态交互能力。荣耀凭借MagicOS在AI手机终局战中占据重要地位，标志着中国企业在全球AI终端市场的崛起。,Agent,Other,Tim Cook,https://mp.weixin.qq.com/s/P6bG28VCv2HARPrXA8K8Lw
新智元,2025-10-20 11:30:55,甲骨文推出全球最大AI超算，作为OpenAI「星际之门」算力核心,甲骨文发布全球最大云端AI超级计算机OCI Zettascale10，支持OpenAI算力需求,甲骨文于2025年AI World大会上发布了由80万块NVIDIA GPU组成的全球最大云端AI超级计算机OCI Zettascale10，峰值算力达16 ZettaFLOPS。该系统采用独创的Acceleron RoCE网络架构，实现高效GPU互联，成为OpenAI「星际之门」集群的算力核心。尽管峰值性能引发业界关注，其实际表现仍待验证。甲骨文通过此举强化与OpenAI合作，并推动云端AI基础设施竞争。,Other,"OpenAI, Microsoft, Amazon","Peter Hoeschele, Ian Buck",https://mp.weixin.qq.com/s/Y4k_ifpHXzeMMaxRyngbpQ
新智元,2025-10-20 11:30:55,美国拟减40%国际生，留学风向要变？Nature曝全球高校大洗牌,全球高等教育格局变化与国际学生流动趋势分析,本文分析了全球高等教育的快速增长及其国际化趋势，指出西方传统留学目的地的吸引力下降，海外分校兴起成为新趋势。全球大学生人数激增，教育普及率提升，但也带来学历贬值和教育质量担忧。美国等国收紧国际学生政策，促使学生留学目的地多元化，且更多学生选择在本土接受国外教育。文章强调这一变局对全球科学体系和高等教育未来的深远影响。,Other,Other,,https://mp.weixin.qq.com/s/YVfaIt2EpMndGQllXos8pA
量子位,2025-10-20 11:04:24,拍个照就能测秃头等级？蚂蚁这AI医疗App我体验了一下,蚂蚁集团推出基于AI的医疗问诊与健康管理应用评测,本文介绍了蚂蚁集团推出的AI医疗App“蚂蚁AQ”，该应用通过图像识别和文字问诊实现皮肤检测、脱发评估、心电图异常识别等功能，并与支付宝生态系统深度整合，支持挂号、购药及医保查询，形成医疗服务闭环。应用诊断结果较为准确且具备专家审核知识库，但在CT影像识别等硬核医疗影像方面仍有限制。整体体验流畅，适合日常健康管理，但部分功能实用性和个性化仍有提升空间。,Agent,Alibaba,,https://mp.weixin.qq.com/s/admfxBQlfqSv0-kRMXB8gA
量子位,2025-10-20 11:04:24,AI正在改写地图APP！这一次轮到谷歌了,谷歌Gemini API助力地图应用实现实时位置感知功能,谷歌推出Gemini API，允许开发者调用谷歌地图庞大的地理数据库，实现基于实时地图数据的智能位置服务。该功能支持多款Gemini模型，覆盖餐饮推荐、路线规划、旅行行程等场景，提升应用的个性化和实时性体验。国内高德地图也在空间智能领域积极布局，推出智能体和数据榜单，推动AI与地图应用的深度融合。,Agent,Other,Logan Kilpatrick,https://mp.weixin.qq.com/s/1AD7xj2CtC0Lu_T45yQh3g
新智元,2025-10-20 10:52:38,全球首个「长肌腱」AI机器人量产！Nature盛赞的中国方案惊艳IROS现场,基于绳驱传动的具身智能AI机器人量产及应用进展,星尘智能率先实现绳驱AI机器人量产，采用“Design for AI”设计理念，打造适配AI的机器人平台。其绳驱传动技术模拟生物肌腱，实现高精度力反馈和高安全性，支持长时间稳定运行。机器人已在科研、商业及养老等多场景应用，具备远程遥控和自主服务能力，推动机器人从技术演示向规模化应用转变。该技术获得《Nature Reviews》认可，并在IROS 2025大会展示多项创新成果。,Embodied AI,Tencent,来杰,https://mp.weixin.qq.com/s/vZVN9qOUX3j3NeOBRXGa7Q
AI算法科研paper,2025-10-20 09:17:47,SAM+医学图像分割为何又刷爆顶会顶刊？,基于SAM的医学图像分割技术进展与应用分析,本文综述了SAM（Segment Anything Model）在医学图像分割领域的最新研究进展，重点介绍了多种基于SAM的自动提示生成、3D适配和半监督学习方法。文章指出，当前研究多聚焦于训练无关的创新、域适应、多模态融合及高效3D分割，强调临床价值的重要性。通过分析15篇前沿论文，展示了SAM在提升医学图像分割精度和效率方面的潜力及应用前景。,Other,Other,,https://mp.weixin.qq.com/s/Jj5FmUi6Y2i5V4OfDzc67A
