公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
AI研究前瞻,2025-10-15 09:20:17,10.15-4|构建文档级奖励模型（DocReward），专注于评估和优化生成文档的结构与风格，从而提升文档的专业性和可读性。,DocReward：面向文档结构与风格的多模态奖励模型构建与评估,本文提出DocReward，一种专注于评估和优化生成文档结构与风格的多模态奖励模型。通过构建涵盖32个领域、267种文档类型的117K对专业文档数据集DOCPAIR，结合偏好学习和多模态输入，显著提升文档专业度评估的准确性。实验证明DocReward在结构与风格评估上优于现有大语言模型，并能有效引导文档生成，提高生成文档的专业性和人类偏好度。,Multimodal LLM,Microsoft,,https://mp.weixin.qq.com/s/QmNPYHKOR9Q2I4Cc0dniyg
大数据文摘,2025-10-15 09:16:44,“把成年人当成年人”：Altman亲口确认 ChatGPT 将开放情色内容,OpenAI宣布ChatGPT将开放成人内容并增强个性化表达,OpenAI计划在未来几周内推出新版ChatGPT，允许用户自定义语气和人格，使对话更具人情味和情绪化。同时，自2025年12月起，完成年龄验证的成年人可开启包含情色内容的对话选项。此举旨在在保障安全的前提下，放宽内容限制，提升用户体验。OpenAI通过引入动态安全切换机制和情绪检测，力求在“安全”与“真实”之间找到平衡，回应此前版本因情绪表达过度或过于冷淡的问题。,LLM,OpenAI,"Sam Altman, Nick Turley",https://mp.weixin.qq.com/s/MQW9kmxSkIonNgJESmQO4w
DrugAI,2025-10-15 08:25:45,J. Pharm. Anal. | GEO-BERT：一种经实践检验的、用于药物发现的分子性质预测深度学习模型,GEO-BERT：基于三维几何信息的药物分子性质预测深度学习模型,本文介绍了由厦门大学、北京协和医学院与北京大学联合开发的GEO-BERT模型，该模型将分子的三维几何信息融入Transformer架构，实现了对分子性质的精准预测。通过在多个公开数据集上的测试及DYRK1A靶点药物筛选实践，GEO-BERT表现出优异的性能和良好的可解释性，成功发现了两种新型高活性抑制剂，展示了其在早期药物发现中的应用潜力。,AI4Science,Other,,https://mp.weixin.qq.com/s/kva-MtV1tkCNH-fAm5_uzQ
DrugAI,2025-10-15 08:25:45,Nat. Methods | 基于深度生成模型的单细胞样本异质性解析,基于多分辨率变分推断的单细胞样本异质性解析方法,本文介绍了一种新型深度生成模型MrVI，用于大规模单细胞RNA测序数据的样本异质性解析。MrVI通过无注释的分层贝叶斯建模，实现样本分群和差异分析，揭示疾病相关的细胞亚群及其分子特征。模型在COVID-19和炎症性肠病等数据集上表现优异，能够识别细胞状态变化及药物扰动效应，推动单细胞组学在疾病机制和药物筛选中的应用。,AI4Science,Other,,https://mp.weixin.qq.com/s/795KlcUyffyNjKdIf2GpJA
ScienceAI,2025-10-15 07:53:39,MIT发现金属制造中的隐藏秩序，机器学习揭开被忽视的非平衡化学结构,MIT利用机器学习揭示金属制造中的非平衡化学短程有序,麻省理工学院研究团队通过机器学习势能模型和大规模分子动力学模拟，发现金属合金在极端制造条件下仍保留微妙的非平衡化学短程有序（SRO）。研究揭示，位错缺陷在金属变形过程中推动原子重新排列，形成稳定的局部化学模式，挑战了传统认为制造过程会完全打乱原子排列的观点。该发现为合金科学提供了新的物理视角和潜在的操控手段。,AI4Science,Other,,https://mp.weixin.qq.com/s/VAgoOW7LrloP3C62uN5ZgA
机器之心,2025-10-15 07:33:16,报名｜IROS 2025举杯时刻！与你Pick的圈内大神共饮一杯！,IROS 2025机器人与智能系统国际会议及TalentAI50 Meetup闭门聚会介绍,2025年IEEE/RSJ智能机器人与系统国际会议（IROS 2025）将在杭州举办，汇聚全球机器人领域顶尖学者。机器之心将在会议期间举办TalentAI50 Meetup，邀请50位活跃的青年机器人学者进行闭门交流，促进合作与科研灵感碰撞。活动旨在连接AI领域青年人才，推动学术交流与产业对接，报名截止至10月20日，活动时间为10月22日。,Embodied AI,Other,"李弘扬, 穆尧, 吴翼, 叶琦, 张强",https://mp.weixin.qq.com/s/QTygy6o6SAMoEO4rbuSdyw
机器之心,2025-10-15 07:33:16,Sutton判定「LLM是死胡同」后，新访谈揭示AI困境,Rich Sutton关于大语言模型局限性的访谈及AI智能架构探讨,本文报道了图灵奖得主Rich Sutton在最新访谈中对大语言模型（LLM）存在的根本缺陷的批评，指出LLM无法通过持续的环境交互进行学习，违背了其《苦涩的教训》中强调的强化学习原则。Sutton提出智能应基于与环境的动态交互和内在动机驱动的持续学习，反对依赖大规模预训练和监督微调。访谈中多位专家围绕强化学习的难题和智能体的学习能力展开讨论，强调当前系统缺乏真正的探索和持续学习能力。,AGI,Other,"Rich Sutton, Ajay Agrawal, Sendhil Mullainathan, Niamh Gavin, Suzanne Gildert",https://mp.weixin.qq.com/s/T14KtmkU1VAXCQ9TqUmPEQ
机器之心,2025-10-15 07:33:16,ICCV 2025 | FDAM：告别模糊视界，源自电路理论的即插即用方法让视觉Transformer重获高清细节,基于电路理论的频率动态注意力调制提升视觉Transformer细节表现,本文提出了一种受电路理论启发的频率动态注意力调制（FDAM）模块，解决视觉Transformer因自注意力机制低通滤波特性导致的高频细节丢失问题。FDAM通过注意力反转生成高频补偿，并结合频率动态缩放实现全频谱动态调节，显著提升了分割和检测等密集预测任务的性能，且计算成本几乎无增加。该方法由北京理工大学、RIKEN AIP和东京大学团队提出，具有即插即用特性。,Other,Other,,https://mp.weixin.qq.com/s/eCN-0K5TQCX0nWA0CacWTQ
机器之心,2025-10-15 04:04:24,50万激励，腾讯青云奖学金启动申请,腾讯青云奖学金启动，支持青年学者算力与资金需求,腾讯青云奖学金正式启动，面向中国大陆及港澳台地区高校的优秀硕博士生，提供20万元现金奖励及价值30万元的云异构算力资源，旨在缓解学术界算力紧缺问题，助力青年学者专注于人工智能及交叉领域的科研创新。奖学金还包括产学研交流平台和企业导师指导，推动学术与产业深度融合，促进AI领域前沿突破。,Other,"Tencent, Amazon, Microsoft",,https://mp.weixin.qq.com/s/nmolcvFe_iqDAfpbbPyLhw
机器之心,2025-10-15 04:04:24,大的来了：谷歌Gemini 3.0 Pro单次生成网页版操作系统，Win、Mac、Linux一网打尽,谷歌Gemini 3.0基于单次提示词生成多平台网页版操作系统原型,谷歌最新大语言模型Gemini 3.0展示了通过单次提示词（One Shot）在2分钟内生成完整网页版操作系统的能力，支持MacOS、Windows及Linux风格的WebOS，具备流畅动画和多功能应用。该模型在AI studio进行A/B测试，表现出远超现有顶级编程模型的稳定性和交互性，标志着大模型在复杂代码生成领域的显著进步。,LLM,Other,,https://mp.weixin.qq.com/s/s0bT4aB8-PhaG-3_fDRAbQ
机器之心,2025-10-15 04:04:24,清华&巨人网络首创MoE多方言TTS框架，数据代码方法全开源,清华与巨人网络联合开发基于MoE的多方言TTS开源框架,清华大学电子工程系SATLab与巨人网络AI Lab联合推出DiaMoE-TTS，一种基于统一IPA体系和方言感知Mixture-of-Experts架构的多方言语音合成框架。该框架支持多语言、多方言的端到端开源解决方案，采用参数高效迁移策略应对低资源方言，全面开源数据预处理、训练及推理代码，推动方言语音合成的公平普惠与文化传承。,Other,THU,,https://mp.weixin.qq.com/s/RIECHcBUYZxkYR08CtuCAw
机器之心,2025-10-15 04:04:24,AI能否「圣地巡礼」？多模态大模型全新评估基准VIR-Bench来了,VIR-Bench：多模态大模型在旅行视频行程还原任务中的评估基准,本文介绍了由日本早稻田大学、CyberAgent和奈良先端科学技术大学院大学团队提出的多模态大模型评估基准VIR-Bench，旨在评测AI对旅行视频中地理位置及时间顺序的理解能力。该基准通过行程还原任务，要求模型识别访问地点及其时序关系，基于200个日本旅行vlog构建数据集。实验显示当前模型在节点识别和转移边预测上仍存在显著挑战，模型规模和多模态输入（如音频）对性能提升关键，但整体性能尚未达到实用水平。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/uXAHAQdaA5EQRhDiMFqlGg
机智流,2025-10-15 13:02:12,Omni 相关论文 TOP 60 ｜HF 论文盘点,Omni相关多模态模型及矢量图形生成技术综述,本文盘点了基于PaperScope HF数据库的Omni相关论文，重点介绍了ByteDance提出的OmniHuman-1多条件人体动画模型、复旦大学开发的OmniSVG多模态矢量图形生成框架，以及Qwen团队设计的多模态流式输入模型Qwen2.5-Omni。三项工作均在多模态数据融合、模型扩展性及生成质量方面取得显著进展，推动了多模态大语言模型和多模态生成技术的发展。,Multimodal LLM,ByteDance,,https://mp.weixin.qq.com/s/Zb6W8xyy2A7K4GlG_Y3BHA
具身智能之心,2025-10-15 10:41:56,具身走向现实世界！RoboChallenge：从仿真到实体，全球首个大规模多任务真机任务基准,RoboChallenge：基于真机的大规模多任务具身智能评测平台,RoboChallenge由具身智能公司Dexmal原力灵机与Hugging Face联合发起，构建了全球首个大规模、多任务的真实机器人操作任务基准。该平台支持4种主流机器人和30个多样化任务，面向全球研究人员免费开放，旨在解决具身智能领域真机测试缺失和评测体系局限问题，推动视觉语言动作模型在现实世界中的应用与评估标准化。,Embodied AI,Other,"唐文斌, Thomas Wolf",https://mp.weixin.qq.com/s/x35-D8AVKOgAPi3KwcDXsw
具身智能之心,2025-10-15 10:41:56,腾讯&上海交大等高校联合发布视觉空间推理综述.,视觉空间推理综述及SIBench测评工具发布,本文综述了视觉语言模型（VLMs）在视觉空间推理任务中的现状与挑战，涵盖输入模态、模型结构、训练策略及推理方法的改进。文章提出了基于推理层次的任务分类体系，并整合18个开源benchmark，构建了全面测评工具SIBench。通过SIBench对主流VLMs的评测发现，当前模型在基础感知、量化推理及动态信息处理方面仍存在显著不足，推动视觉空间推理能力的进一步提升。,Multimodal LLM,Tencent,,https://mp.weixin.qq.com/s/8Hx8ev5a63Y6WJgQ2mU3xQ
具身智能之心,2025-10-15 10:41:56,Instant4D：分钟级单目视频的4D高斯泼溅重建(NeurIPS 2025),Instant4D：基于4D高斯泼溅的分钟级单目视频动态场景重建,本文提出Instant4D，一种能够在数分钟内从未校准的单目视频中高效重建动态场景的全自动流程。通过引入网格剪枝策略和简化的各向同性运动感知4D高斯模型，实现了参数量大幅减少和优化速度提升。实验结果表明，Instant4D在NVIDIA和Dycheck数据集上实现了显著的加速和更优的渲染质量，推动了视频生成模型向可探索虚拟场景的应用发展。,Other,Other,Zhanpeng Luo,https://mp.weixin.qq.com/s/-sCGs9S4MF4_XwtlZYBoFA
具身智能之心,2025-10-15 10:41:56,ROSCon China 2025 揭秘，具身智能的前沿技术，等你来看！,ROSCon China 2025大会综述：具身智能技术与生态发展,ROSCon China 2025将于2025年10月底在上海举办，汇聚了众多机器人领域的企业、高校及研究机构。大会聚焦具身智能的前沿技术与实践，涵盖大模型控制机器人、VLA技术应用、数据闭环构建等主题。参会单位包括多家知名企业和高校，演讲内容涵盖具身机器人核心技术、开发平台及产业生态与开源社区，推动机器人生态系统的协作与创新发展。,Embodied AI,Other,"赖晓铮, 隋伟, 杨哲轩, 胡旷, 杨洪, 康斌, 李涛, Lionel Belnet, 钱堃, 吴丹, 谢晨, 徐晓波, Fujita Tomoya, 方林旭, 包文涛",https://mp.weixin.qq.com/s/qzqcPPaIcZz7rgMPI0lTYw
AI算法科研paper,2025-10-15 09:55:48,“时间序列+聚类”火力全开！双热点在手，发文我不愁！,时间序列聚类方法综述及应用进展,本文综述了时间序列聚类领域的最新进展，提出了统一的分类体系，涵盖传统与深度学习方法，重点分析了多种创新聚类框架及其在多变量时间序列预测和无监督状态检测中的应用。文章整理了12篇前沿论文，介绍了深度自编码器、通道聚类模块、双聚类框架等技术，强调了该领域在工业、医疗和金融等行业的广泛应用价值及未来研究方向。,Other,Other,,https://mp.weixin.qq.com/s/_wwuWyg5HCRo79LCJSle3w
